GT3,Audi R8 LMS GT3 evo II,2022,22 kg,37 kg,imola
GT3,Bentley Continental,2018,-39 kg,-12 kg,imola
GT3,AMR V8 Vantage,2019,2 kg,-1 kg,imola
GT3,BMW M4 GT3,2021,13 kg,4 kg,imola
GT3,Ferrari 296 GT3,2023,7 kg,-13 kg,imola
GT3,Honda NSX GT3 Evo,2019,-40 kg,0 kg,imola
GT3,Lamborghini Huracan GT3 EVO 2,2023,2 kg,8 kg,imola
GT3,McLaren 720S GT3 Evo,2023,26 kg,7 kg,imola
GT3,Mercedes-AMG GT3,2020,19 kg,-13 kg,imola
GT3,Porsche 992 GT3 R,2023,22 kg,-12 kg,imola
GT3,Nissan GT-R Nismo GT3,2018,7 kg,7 kg,imola
GT3,Ferrari 488 GT3 Evo,2020,-40 kg,-12 kg,imola
GT3,Audi R8 LMS GT3 evo II,2022,10 kg,-15 kg,barcelona
GT3,Bentley Continental,2018,-26 kg,14 kg,barcelona
GT3,AMR V8 Vantage,2019,-7 kg,-16 kg,barcelona
GT3,BMW M4 GT3,2021,2 kg,0 kg,barcelona
GT3,Ferrari 296 GT3,2023,24 kg,-16 kg,barcelona
GT3,Honda NSX GT3 Evo,2019,-7 kg,33 kg,barcelona
GT3,Lamborghini Huracan GT3 EVO 2,2023,18 kg,31 kg,barcelona
GT3,McLaren 720S GT3 Evo,2023,0 kg,-10 kg,barcelona
GT3,Mercedes-AMG GT3,2020,-10 kg,-16 kg,barcelona
GT3,Porsche 992 GT3 R,2023,-4 kg,22 kg,barcelona
GT3,Ferrari 488 GT3 Evo,2020,-24 kg,-16 kg,barcelona
GT3,Audi R8 LMS GT3 evo II,2022,-11 kg,0 kg,paul_ricard
GT3,Bentley Continental,2018,-25 kg,0 kg,paul_ricard
GT3,AMR V8 Vantage,2019,4 kg,1 kg,paul_ricard
GT3,BMW M4 GT3,2021,3 kg,0 kg,paul_ricard
GT3,Ferrari 296 GT3,2023,6 kg,0 kg,paul_ricard
GT3,Honda NSX GT3 Evo,2019,-22 kg,0 kg,paul_ricard
GT3,Lamborghini Huracan GT3 EVO 2,2023,18 kg,0 kg,paul_ricard
GT3,McLaren 720S GT3 Evo,2023,21 kg,0 kg,paul_ricard
GT3,Mercedes-AMG GT3,2020,18 kg,0 kg,paul_ricard
GT3,Porsche 992 GT3 R,2023,-12 kg,0 kg,paul_ricard
GT3,Nissan GT-R Nismo GT3,2018,10 kg,0 kg,paul_ricard
GT3,McLaren 720S GT3,2019,9 kg,0 kg,paul_ricard
GT3,Ferrari 488 GT3 Evo,2020,-23 kg,0 kg,paul_ricard
GT3,Audi R8 LMS GT3 evo II,2022,10 kg,39 kg,spa
GT3,Bentley Continental,2018,-14 kg,-4 kg,spa
GT3,AMR V8 Vantage,2019,-3 kg,-4 kg,spa
GT3,BMW M4 GT3,2021,6 kg,-4 kg,spa
GT3,Ferrari 296 GT3,2023,14 kg,-4 kg,spa
GT3,Honda NSX GT3 Evo,2019,-30 kg,-5 kg,spa
GT3,Lamborghini Huracan GT3 EVO 2,2023,1 kg,-4 kg,spa
GT3,McLaren 720S GT3 Evo,2023,24 kg,-4 kg,spa
GT3,Mercedes-AMG GT3,2020,-5 kg,-5 kg,spa
GT3,Porsche 992 GT3 R,2023,-4 kg,-5 kg,spa
GT3,McLaren 720S GT3,2019,11 kg,-4 kg,spa
GT3,Nissan GT-R Nismo GT3,2018,3 kg,-4 kg,spa
GT3,Ferrari 488 GT3 Evo,2020,-25 kg,-4 kg,spa
GT3,Audi R8 LMS GT3 evo II,2022,-18 kg,-10 kg,cota
GT3,Bentley Continental,2018,-36 kg,-10 kg,cota
GT3,AMR V8 Vantage,2019,10 kg,9 kg,cota
GT3,BMW M4 GT3,2021,17 kg,15 kg,cota
GT3,Ferrari 296 GT3,2023,15 kg,-10 kg,cota
GT3,Honda NSX GT3 Evo,2019,-11 kg,-11 kg,cota
GT3,Lamborghini Huracan GT3 EVO 2,2023,-25 kg,9 kg,cota
GT3,McLaren 720S GT3 Evo,2023,20 kg,-4 kg,cota
GT3,Mercedes-AMG GT3,2020,22 kg,-10 kg,cota
GT3,Porsche 992 GT3 R,2023,7 kg,23 kg,cota
GT3,Ferrari 488 GT3 Evo,2020,-17 kg,-10 kg,cota
GT3,Audi R8 LMS GT3 evo II,2022,14 kg,1 kg,valencia
GT3,Bentley Continental,2018,-7 kg,0 kg,valencia
GT3,AMR V8 Vantage,2019,-14 kg,0 kg,valencia
GT3,BMW M4 GT3,2021,7 kg,0 kg,valencia
GT3,Ferrari 296 GT3,2023,8 kg,0 kg,valencia
GT3,Honda NSX GT3 Evo,2019,-26 kg,0 kg,valencia
GT3,Lamborghini Huracan GT3 EVO 2,2023,12 kg,0 kg,valencia
GT3,McLaren 720S GT3 Evo,2023,10 kg,0 kg,valencia
GT3,Mercedes-AMG GT3,2020,-1 kg,-1 kg,valencia
GT3,Porsche 992 GT3 R,2023,-4 kg,0 kg,valencia
GT3,Ferrari 488 GT3 Evo,2020,-28 kg,0 kg,valencia
GT3,Audi R8 LMS GT3 evo II,2022,7 kg,-1 kg,kyalami
GT3,Bentley Continental,2018,-15 kg,-1 kg,kyalami
GT3,AMR V8 Vantage,2019,19 kg,6 kg,kyalami
GT3,BMW M4 GT3,2021,9 kg,-1 kg,kyalami
GT3,Ferrari 296 GT3,2023,-10 kg,-1 kg,kyalami
GT3,Honda NSX GT3 Evo,2019,-24 kg,0 kg,kyalami
GT3,Lamborghini Huracan GT3 EVO 2,2023,0 kg,0 kg,kyalami
GT3,McLaren 720S GT3 Evo,2023,15 kg,0 kg,kyalami
GT3,Mercedes-AMG GT3,2020,-4 kg,0 kg,kyalami
GT3,Porsche 992 GT3 R,2023,4 kg,-1 kg,kyalami
GT3,Ferrari 488 GT3 Evo,2020,-39 kg,0 kg,kyalami
GT3,Audi R8 LMS GT3 evo II,2022,20 kg,2 kg,mount_panorama
GT3,Bentley Continental,2018,14 kg,0 kg,mount_panorama
GT3,AMR V8 Vantage,2019,-1 kg,0 kg,mount_panorama
GT3,BMW M4 GT3,2021,-5 kg,0 kg,mount_panorama
GT3,Ferrari 296 GT3,2023,-17 kg,0 kg,mount_panorama
GT3,Honda NSX GT3 Evo,2019,-30 kg,0 kg,mount_panorama
GT3,Lamborghini Huracan GT3 EVO 2,2023,11 kg,0 kg,mount_panorama
GT3,McLaren 720S GT3 Evo,2023,25 kg,0 kg,mount_panorama
GT3,Mercedes-AMG GT3,2020,-6 kg,-1 kg,mount_panorama
GT3,Porsche 992 GT3 R,2023,-11 kg,0 kg,mount_panorama
GT3,McLaren 720S GT3,2019,2 kg,0 kg,mount_panorama
GT3,Ferrari 488 GT3 Evo,2020,-40 kg,0 kg,mount_panorama
GT3,Audi R8 LMS GT3 evo II,2022,4 kg,0 kg,nurburgring
GT3,Bentley Continental,2018,-26 kg,14 kg,nurburgring
GT3,AMR V8 Vantage,2019,-12 kg,-8 kg,nurburgring
GT3,BMW M4 GT3,2021,13 kg,-5 kg,nurburgring
GT3,Ferrari 296 GT3,2023,9 kg,-8 kg,nurburgring
GT3,Honda NSX GT3 Evo,2019,-17 kg,-6 kg,nurburgring
GT3,Lamborghini Huracan GT3 EVO 2,2023,19 kg,32 kg,nurburgring
GT3,McLaren 720S GT3 Evo,2023,-4 kg,-8 kg,nurburgring
GT3,Mercedes-AMG GT3,2020,7 kg,-7 kg,nurburgring
GT3,Porsche 992 GT3 R,2023,6 kg,-8 kg,nurburgring
GT3,Ferrari 488 GT3 Evo,2020,-40 kg,0 kg,nurburgring
GT3,Audi R8 LMS GT3 evo II,2022,18 kg,-1 kg,red_bull_ring
GT3,Bentley Continental,2018,9 kg,0 kg,red_bull_ring
GT3,AMR V8 Vantage,2019,-12 kg,0 kg,red_bull_ring
GT3,BMW M4 GT3,2021,19 kg,1 kg,red_bull_ring
GT3,Ferrari 296 GT3,2023,-16 kg,0 kg,red_bull_ring
GT3,Honda NSX GT3 Evo,2019,-28 kg,0 kg,red_bull_ring
GT3,Lamborghini Huracan GT3 EVO 2,2023,7 kg,0 kg,red_bull_ring
GT3,McLaren 720S GT3 Evo,2023,22 kg,0 kg,red_bull_ring
GT3,Mercedes-AMG GT3,2020,5 kg,0 kg,red_bull_ring
GT3,Porsche 992 GT3 R,2023,-24 kg,0 kg,red_bull_ring
GT3,Nissan GT-R Nismo GT3,2018,16 kg,0 kg,red_bull_ring
GT3,Ferrari 488 GT3 Evo,2020,-40 kg,0 kg,red_bull_ring
GT3,Audi R8 LMS GT3 evo II,2022,13 kg,-5 kg,watkins_glen
GT3,Bentley Continental,2018,-31 kg,9 kg,watkins_glen
GT3,AMR V8 Vantage,2019,19 kg,-5 kg,watkins_glen
GT3,BMW M4 GT3,2021,-3 kg,-4 kg,watkins_glen
GT3,Ferrari 296 GT3,2023,2 kg,-1 kg,watkins_glen
GT3,Honda NSX GT3 Evo,2019,-32 kg,-5 kg,watkins_glen
GT3,Lamborghini Huracan GT3 EVO 2,2023,15 kg,2 kg,watkins_glen
GT3,McLaren 720S GT3 Evo,2023,8 kg,-1 kg,watkins_glen
GT3,Mercedes-AMG GT3,2020,2 kg,-5 kg,watkins_glen
GT3,Porsche 992 GT3 R,2023,6 kg,-5 kg,watkins_glen
GT3,Nissan GT-R Nismo GT3,2018,7 kg,-5 kg,watkins_glen
GT3,McLaren 720S GT3,2019,4 kg,-5 kg,watkins_glen
GT3,Ferrari 488 GT3 Evo,2020,-12 kg,-5 kg,watkins_glen
GT4,Alpine A110 GT4,2018,36 kg,0 kg,imola
GT4,Aston Martin Vantage GT4,2018,-14 kg,0 kg,imola
GT4,Audi R8 LMS GT4,2018,23 kg,0 kg,imola
GT4,BMW M4 GT4,2018,-12 kg,0 kg,imola
GT4,Chevrolet Camaro GT4,2017,-27 kg,0 kg,imola
GT4,Ginetta G55 GT4,2012,-5 kg,0 kg,imola
GT4,KTM X-Bow GT4,2016,-18 kg,0 kg,imola
GT4,McLaren 570S GT4,2016,23 kg,0 kg,imola
GT4,Mercedes AMG GT4,2016,-9 kg,0 kg,imola
GT4,Porsche 718 Cayman GT4 Clubsport,2019,4 kg,0 kg,imola
GT4,Alpine A110 GT4,2018,40 kg,0 kg,barcelona
GT4,Aston Martin Vantage GT4,2018,-22 kg,0 kg,barcelona
GT4,Audi R8 LMS GT4,2018,-9 kg,0 kg,barcelona
GT4,BMW M4 GT4,2018,-35 kg,0 kg,barcelona
GT4,Chevrolet Camaro GT4,2017,-17 kg,0 kg,barcelona
GT4,Ginetta G55 GT4,2012,0 kg,0 kg,barcelona
GT4,KTM X-Bow GT4,2016,-9 kg,0 kg,barcelona
GT4,McLaren 570S GT4,2016,9 kg,0 kg,barcelona
GT4,Mercedes AMG GT4,2016,14 kg,0 kg,barcelona
GT4,Porsche 718 Cayman GT4 Clubsport,2019,18 kg,0 kg,barcelona
GT4,Alpine A110 GT4,2018,26 kg,0 kg,paul_ricard
GT4,Aston Martin Vantage GT4,2018,-14 kg,0 kg,paul_ricard
GT4,Audi R8 LMS GT4,2018,2 kg,0 kg,paul_ricard
GT4,BMW M4 GT4,2018,-23 kg,0 kg,paul_ricard
GT4,Chevrolet Camaro GT4,2017,-19 kg,0 kg,paul_ricard
GT4,Ginetta G55 GT4,2012,-23 kg,0 kg,paul_ricard
GT4,KTM X-Bow GT4,2016,-2 kg,0 kg,paul_ricard
GT4,McLaren 570S GT4,2016,34 kg,0 kg,paul_ricard
GT4,Mercedes AMG GT4,2016,2 kg,0 kg,paul_ricard
GT4,Porsche 718 Cayman GT4 Clubsport,2019,18 kg,0 kg,paul_ricard
GT4,Maserati MC GT4,2016,10 kg,10 kg,paul_ricard
GT4,Alpine A110 GT4,2018,33 kg,-1 kg,spa
GT4,Aston Martin Vantage GT4,2018,-21 kg,0 kg,spa
GT4,Audi R8 LMS GT4,2018,5 kg,0 kg,spa
GT4,BMW M4 GT4,2018,-15 kg,-1 kg,spa
GT4,Chevrolet Camaro GT4,2017,-38 kg,0 kg,spa
GT4,Ginetta G55 GT4,2012,29 kg,0 kg,spa
GT4,KTM X-Bow GT4,2016,-28 kg,0 kg,spa
GT4,McLaren 570S GT4,2016,20 kg,1 kg,spa
GT4,Mercedes AMG GT4,2016,2 kg,0 kg,spa
GT4,Porsche 718 Cayman GT4 Clubsport,2019,12 kg,0 kg,spa
GT4,Maserati MC GT4,2016,15 kg,-1 kg,spa
GT4,Alpine A110 GT4,2018,40 kg,0 kg,cota
GT4,Aston Martin Vantage GT4,2018,-15 kg,0 kg,cota
GT4,Audi R8 LMS GT4,2018,-11 kg,0 kg,cota
GT4,BMW M4 GT4,2018,-37 kg,0 kg,cota
GT4,Chevrolet Camaro GT4,2017,-40 kg,0 kg,cota
GT4,Ginetta G55 GT4,2012,-11 kg,0 kg,cota
GT4,KTM X-Bow GT4,2016,-11 kg,0 kg,cota
GT4,McLaren 570S GT4,2016,-22 kg,0 kg,cota
GT4,Mercedes AMG GT4,2016,-19 kg,0 kg,cota
GT4,Porsche 718 Cayman GT4 Clubsport,2019,18 kg,0 kg,cota
GT4,Alpine A110 GT4,2018,30 kg,0 kg,valencia
GT4,Aston Martin Vantage GT4,2018,-1 kg,0 kg,valencia
GT4,Audi R8 LMS GT4,2018,-1 kg,0 kg,valencia
GT4,BMW M4 GT4,2018,-16 kg,0 kg,valencia
GT4,Chevrolet Camaro GT4,2017,-26 kg,0 kg,valencia
GT4,Ginetta G55 GT4,2012,5 kg,0 kg,valencia
GT4,KTM X-Bow GT4,2016,15 kg,0 kg,valencia
GT4,McLaren 570S GT4,2016,-6 kg,0 kg,valencia
GT4,Mercedes AMG GT4,2016,5 kg,0 kg,valencia
GT4,Porsche 718 Cayman GT4 Clubsport,2019,-6 kg,0 kg,valencia
GT4,Alpine A110 GT4,2018,35 kg,0 kg,kyalami
GT4,Aston Martin Vantage GT4,2018,-6 kg,0 kg,kyalami
GT4,Audi R8 LMS GT4,2018,-10 kg,0 kg,kyalami
GT4,BMW M4 GT4,2018,-10 kg,0 kg,kyalami
GT4,Chevrolet Camaro GT4,2017,-19 kg,0 kg,kyalami
GT4,Ginetta G55 GT4,2012,26 kg,0 kg,kyalami
GT4,KTM X-Bow GT4,2016,-19 kg,0 kg,kyalami
GT4,McLaren 570S GT4,2016,-10 kg,0 kg,kyalami
GT4,Mercedes AMG GT4,2016,8 kg,0 kg,kyalami
GT4,Porsche 718 Cayman GT4 Clubsport,2019,8 kg,0 kg,kyalami
GT4,Alpine A110 GT4,2018,40 kg,0 kg,mount_panorama
GT4,Aston Martin Vantage GT4,2018,-32 kg,0 kg,mount_panorama
GT4,Audi R8 LMS GT4,2018,-9 kg,0 kg,mount_panorama
GT4,BMW M4 GT4,2018,-20 kg,0 kg,mount_panorama
GT4,Chevrolet Camaro GT4,2017,-35 kg,0 kg,mount_panorama
GT4,Ginetta G55 GT4,2012,-13 kg,0 kg,mount_panorama
GT4,KTM X-Bow GT4,2016,14 kg,0 kg,mount_panorama
GT4,McLaren 570S GT4,2016,-24 kg,0 kg,mount_panorama
GT4,Mercedes AMG GT4,2016,40 kg,0 kg,mount_panorama
GT4,Porsche 718 Cayman GT4 Clubsport,2019,-13 kg,0 kg,mount_panorama
GT4,Alpine A110 GT4,2018,40 kg,0 kg,nurburgring
GT4,Aston Martin Vantage GT4,2018,-12 kg,0 kg,nurburgring
GT4,Audi R8 LMS GT4,2018,-8 kg,0 kg,nurburgring
GT4,BMW M4 GT4,2018,-40 kg,0 kg,nurburgring
GT4,Chevrolet Camaro GT4,2017,-28 kg,0 kg,nurburgring
GT4,Ginetta G55 GT4,2012,12 kg,0 kg,nurburgring
GT4,KTM X-Bow GT4,2016,-8 kg,0 kg,nurburgring
GT4,McLaren 570S GT4,2016,-4 kg,0 kg,nurburgring
GT4,Mercedes AMG GT4,2016,0 kg,0 kg,nurburgring
GT4,Porsche 718 Cayman GT4 Clubsport,2019,12 kg,0 kg,nurburgring
GT4,Alpine A110 GT4,2018,40 kg,0 kg,watkins_glen
GT4,Aston Martin Vantage GT4,2018,-8 kg,0 kg,watkins_glen
GT4,Audi R8 LMS GT4,2018,-12 kg,0 kg,watkins_glen
GT4,BMW M4 GT4,2018,-30 kg,0 kg,watkins_glen
GT4,Chevrolet Camaro GT4,2017,-40 kg,0 kg,watkins_glen
GT4,Ginetta G55 GT4,2012,5 kg,0 kg,watkins_glen
GT4,KTM X-Bow GT4,2016,-8 kg,0 kg,watkins_glen
GT4,McLaren 570S GT4,2016,23 kg,0 kg,watkins_glen
GT4,Mercedes AMG GT4,2016,1 kg,0 kg,watkins_glen
GT4,Porsche 718 Cayman GT4 Clubsport,2019,23 kg,0 kg,watkins_glen
GT4,Maserati MC GT4,2016,8 kg,0 kg,watkins_glen
